-0.0000000029736,0.128988
-0.0000000029636,0.113400
-0.0000000029536,0.096876
-0.0000000029436,0.079480
-0.0000000029336,0.059029
-0.0000000029236,0.034026
-0.0000000029136,0.005967
-0.0000000029036,-0.023401
-0.0000000028936,-0.051646
-0.0000000028836,-0.075776
-0.0000000028736,-0.090741
-0.0000000028636,-0.097288
-0.0000000028536,-0.095542
-0.0000000028436,-0.086189
-0.0000000028336,-0.068855
-0.0000000028236,-0.046720
-0.0000000028136,-0.020034
-0.0000000028036,0.010581
-0.0000000027936,0.044002
-0.0000000027836,0.077173
-0.0000000027736,0.108910
-0.0000000027636,0.136532
-0.0000000027536,0.156547
-0.0000000027436,0.167708
-0.0000000027336,0.169142
-0.0000000027236,0.160101
-0.0000000027136,0.140273
-0.0000000027036,0.113213
-0.0000000026936,0.080852
-0.0000000026836,0.045062
-0.0000000026736,0.006902
-0.0000000026636,-0.030072
-0.0000000026536,-0.064615
-0.0000000026436,-0.095105
-0.0000000026336,-0.119298
-0.0000000026236,-0.135385
-0.0000000026136,-0.141620
-0.0000000026036,-0.136507
-0.0000000025936,-0.119734
-0.0000000025836,-0.095105
-0.0000000025736,-0.065114
-0.0000000025636,-0.032691
-0.0000000025536,-0.002076
-0.0000000025436,0.021618
-0.0000000025336,0.036582
-0.0000000025236,0.042318
-0.0000000025136,0.039263
-0.0000000025036,0.029100
-0.0000000024936,0.015445
-0.0000000024836,0.001353
-0.0000000024736,-0.010369
-0.0000000024636,-0.018724
-0.0000000024536,-0.023712
-0.0000000024436,-0.026581
-0.0000000024336,-0.028326
-0.0000000024236,-0.028950
-0.0000000024136,-0.028264
-0.0000000024036,-0.026518
-0.0000000023936,-0.022839
-0.0000000023836,-0.017165
-0.0000000023736,-0.010930
-0.0000000023636,-0.006191
-0.0000000023536,-0.004259
-0.0000000023436,-0.006690
-0.0000000023336,-0.013798
-0.0000000023236,-0.025209
-0.0000000023136,-0.038365
-0.0000000023036,-0.053205
-0.0000000022936,-0.068294
-0.0000000022836,-0.082261
-0.0000000022736,-0.092424
-0.0000000022636,-0.098659
-0.0000000022536,-0.099470
-0.0000000022436,-0.093359
-0.0000000022336,-0.080577
-0.0000000022236,-0.062869
-0.0000000022136,-0.041794
-0.0000000022036,-0.018787
-0.0000000021936,0.002226
-0.0000000021836,0.020308
-0.0000000021736,0.034774
-0.0000000021636,0.045311
-0.0000000021536,0.050424
-0.0000000021436,0.050736
-0.0000000021336,0.046184
-0.0000000021236,0.036582
-0.0000000021136,0.022366
-0.0000000021036,0.005406
-0.0000000020936,-0.013050
-0.0000000020836,-0.031569
-0.0000000020736,-0.047468
-0.0000000020636,-0.059752
-0.0000000020536,-0.068107
-0.0000000020436,-0.072534
-0.0000000020336,-0.072035
-0.0000000020236,-0.067858
-0.0000000020136,-0.060500
-0.0000000020036,-0.051210
-0.0000000019936,-0.039862
-0.0000000019836,-0.028825
-0.0000000019736,-0.019348
-0.0000000019636,-0.011616
-0.0000000019536,-0.004259
-0.0000000019436,0.002413
-0.0000000019336,0.009521
-0.0000000019236,0.017689
-0.0000000019136,0.025608
-0.0000000019036,0.031843
-0.0000000018936,0.035273
-0.0000000018836,0.035273
-0.0000000018736,0.030471
-0.0000000018636,0.023925
-0.0000000018536,0.017689
-0.0000000018436,0.013200
-0.0000000018336,0.009958
-0.0000000018236,0.009147
-0.0000000018136,0.009771
-0.0000000018036,0.010394
-0.0000000017936,0.010207
-0.0000000017836,0.009085
-0.0000000017736,0.006653
-0.0000000017636,0.002413
-0.0000000017536,-0.003386
-0.0000000017436,-0.010930
-0.0000000017336,-0.020034
-0.0000000017236,-0.029760
-0.0000000017136,-0.038303
-0.0000000017036,-0.046471
-0.0000000016936,-0.053891
-0.0000000016836,-0.059627
-0.0000000016736,-0.062246
-0.0000000016636,-0.062620
-0.0000000016536,-0.060251
-0.0000000016436,-0.054202
-0.0000000016336,-0.043914
-0.0000000016236,-0.031631
-0.0000000016136,-0.018537
-0.0000000016036,-0.005381
-0.0000000015936,0.006902
-0.0000000015836,0.018438
-0.0000000015736,0.030035
-0.0000000015636,0.042443
-0.0000000015536,0.054477
-0.0000000015436,0.064765
-0.0000000015336,0.071312
-0.0000000015236,0.072559
-0.0000000015136,0.067883
-0.0000000015036,0.058655
-0.0000000014936,0.046683
-0.0000000014836,0.033963
-0.0000000014736,0.023176
-0.0000000014636,0.015195
-0.0000000014536,0.009459
-0.0000000014436,0.004533
-0.0000000014336,-0.000143
-0.0000000014236,-0.004508
-0.0000000014136,-0.007626
-0.0000000014036,-0.008187
-0.0000000013936,-0.003822
-0.0000000013836,0.006965
-0.0000000013736,0.024610
-0.0000000013636,0.046995
-0.0000000013536,0.071374
-0.0000000013436,0.093696
-0.0000000013336,0.110531
-0.0000000013236,0.118762
-0.0000000013136,0.117889
-0.0000000013036,0.109409
-0.0000000012936,0.095442
-0.0000000012836,0.077984
-0.0000000012736,0.058717
-0.0000000012636,0.038889
-0.0000000012536,0.018562
-0.0000000012436,-0.001889
-0.0000000012336,-0.021156
-0.0000000012236,-0.038677
-0.0000000012136,-0.053018
-0.0000000012036,-0.062059
-0.0000000011936,-0.064241
-0.0000000011836,-0.060001
-0.0000000011736,-0.049526
-0.0000000011636,-0.033938
-0.0000000011536,-0.015544
-0.0000000011436,0.001977
-0.0000000011336,0.016754
-0.0000000011236,0.027603
-0.0000000011136,0.035210
-0.0000000011036,0.041258
-0.0000000010936,0.048803
-0.0000000010836,0.058592
-0.0000000010736,0.069878
-0.0000000010636,0.080041
-0.0000000010536,0.086401
-0.0000000010436,0.085279
-0.0000000010336,0.076113
-0.0000000010236,0.061772
-0.0000000010136,0.045810
-0.0000000010036,0.030596
-0.0000000009936,0.018749
-0.0000000009836,0.010519
-0.0000000009736,0.004097
-0.0000000009636,-0.002762
-0.0000000009536,-0.011367
-0.0000000009436,-0.021966
-0.0000000009336,-0.033751
-0.0000000009236,-0.044663
-0.0000000009136,-0.053704
-0.0000000009036,-0.061061
-0.0000000008936,-0.066486
-0.0000000008836,-0.069229
-0.0000000008736,-0.069167
-0.0000000008636,-0.067047
-0.0000000008536,-0.062184
-0.0000000008436,-0.053641
-0.0000000008336,-0.041981
-0.0000000008236,-0.029262
-0.0000000008136,-0.016480
-0.0000000008036,-0.004757
-0.0000000007936,0.004907
-0.0000000007836,0.012265
-0.0000000007736,0.018126
-0.0000000007636,0.023239
-0.0000000007536,0.028289
-0.0000000007436,0.033028
-0.0000000007336,0.036831
-0.0000000007236,0.038078
-0.0000000007136,0.035584
-0.0000000007036,0.028975
-0.0000000006936,0.018251
-0.0000000006836,0.004284
-0.0000000006736,-0.010930
-0.0000000006636,-0.025396
-0.0000000006536,-0.038116
-0.0000000006436,-0.047219
-0.0000000006336,-0.051708
-0.0000000006236,-0.051958
-0.0000000006136,-0.048279
-0.0000000006036,-0.040921
-0.0000000005936,-0.031382
-0.0000000005836,-0.021094
-0.0000000005736,-0.010805
-0.0000000005636,-0.001266
-0.0000000005536,0.006840
-0.0000000005436,0.013699
-0.0000000005336,0.020495
-0.0000000005236,0.027416
-0.0000000005136,0.035273
-0.0000000005036,0.043565
-0.0000000004936,0.051297
-0.0000000004836,0.056410
-0.0000000004736,0.057595
-0.0000000004636,0.053978
-0.0000000004536,0.045498
-0.0000000004436,0.031843
-0.0000000004336,0.015195
-0.0000000004236,-0.002076
-0.0000000004136,-0.018350
-0.0000000004036,-0.032753
-0.0000000003936,-0.043852
-0.0000000003836,-0.051646
-0.0000000003736,-0.056260
-0.0000000003636,-0.057881
-0.0000000003536,-0.055824
-0.0000000003436,-0.051895
